0,MgTiO,3.3064,5.7037,1,1,144.88621674815863,122.72923719765335
0,MgZrO,4.2139,8.2412,1,1,138.86485828948554,115.84855690810056
0,NaAsO,3.6981,4.694,1,1,157.0571137641181,144.56669224728208
0,NaNbO,1.3454,3.3288,11,1,158.50052160413264,146.83962074846914
0,NaPO,6.2633,7.9287,1,1,163.16107327711245,155.2147438184842
0,NaSbO,4.0646,5.5264,1,1,153.9274646630146,138.4649327713586
0,NaTaO,1.6519,4.2997,1,1,159.96259532776597,149.6765251512459
0,NaVO,2.3917,2.6694,1,1,166.56635134387736,156.74911595279923
0,PbGeO,6.6921,6.886,2,1,179.90494527729422,28.073177580367776
0,PbHfO,4.7023,7.339,1,1,162.39169157055414,150.72264466078005
0,PbSiO,8.7728,10.3489,1,1,179.9930002433589,179.9900729933494
0,PbSnO,6.65,8.2341,3,1,160.90014779298346,148.7371254498461
0,PbTiO,5.863,7.2962,1,1,174.75299926903105,166.05403365773657
0,PbZrO,6.0331,8.6469,1,1,159.87301572711542,147.56900603469097
0,RbAsO,1.7282,2.2364,1,1,170.6752317240485,154.84802465293708
0,RbNbO,1.5408,2.9006,1,1,179.9932335103743,28.072607273293404
0,RbPO,2.3449,3.4856,10,1,165.41538905511342,150.07932463456245
0,RbSbO,3.8263,3.7941,1,2,179.98042702883436,179.95564626873482
0,RbTaO,1.815,3.8097,1,1,179.98701072601847,28.072675817281468
0,RbVO,1.8944,2.6989,4,1,179.99333849306882,28.072592967065734
0,ScAlO,5.119,9.7828,1,10,147.7453929842342,125.01134340405866
0,ScGaO,4.0326,8.3982,1,1,144.72507607107275,116.81291409684678
0,ScInO,4.5849,7.4661,1,1,139.72091924222192,104.67879692902622
0,ScTlO,4.2891,5.0536,4,1,139.28586312297335,97.12456609769595
0,SnGeO,7.56,7.4772,11,4,170.7570713502145,171.27521530950344
0,SnHfO,5.0213,7.5205,1,1,162.24235661241062,29.013401416698432
0,SnSiO,9.8602,10.981,1,1,179.9924250495081,179.99158338775177
0,SnSnO,6.6693,7.6106,11,1,157.38090461287473,157.84871439773795
0,SnTiO,6.663,7.1996,1,1,167.06741710528172,28.544254511684716
0,SnZrO,6.2476,8.591,1,1,160.954003169808,29.147408815099137
0,SrGeO,4.4142,5.1109,1,1,175.42026837369684,167.476775093283
0,SrHfO,2.036,6.2507,1,1,161.21441266001779,147.85104019880362
0,SrSiO,5.7412,8.6299,1,1,179.9854445744471,28.07256483558728
0,SrSnO,3.99,6.0385,12,1,159.38851189875737,146.1993286756923
0,SrTiO,3.2621,5.1539,4,1,174.46182791004475,164.76159878973084
0,SrZrO,3.3831,7.1476,1,1,159.05834842235777,144.76571019335336
0,YAlO,4.6159,10.3023,1,1,155.0137416595589,140.41172978758354
0,YGaO,3.5964,7.5921,1,1,149.53266122584407,130.27494954592382
0,YInO,4.1663,6.9327,1,1,144.00686945092306,113.8751503967908
0,YTlO,3.8507,4.706,1,1,142.40329120880875,106.2685437121202
0,ZnGeO,4.2138,6.1504,1,1,145.91859705292686,124.92295018587515
0,ZnHfO,2.4251,5.3858,1,1,138.24287250684057,117.96683625712105
0,ZnSiO,-inf,inf,0,0,151.7699873633898,133.1536826676411
0,ZnSnO,4.537,5.7901,10,1,138.4431114115813,115.09070763738526
0,ZnTiO,3.1388,5.3099,1,1,142.6406361764532,124.26903028934433
0,ZnZrO,4.1182,7.2124,1,1,137.14945639479217,116.00043694389937
